mistral_t0,qwen_t0,qwen_low,class_orig
0.7,0.0,0.0,0.0
0.5652173913043478,-0.1304347826086956,-0.1304347826086956,0.0
0.4,-0.16,-0.16,-0.04
0.4666666666666667,-0.0666666666666666,-0.0666666666666666,0.0
0.2903225806451613,0.032258064516129,0.032258064516129,-0.032258064516129
0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.6052631578947368,0.0263157894736842,0.0263157894736842,0.0
0.5,0.0,0.0,0.0
0.8888888888888888,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4571428571428571,-0.1142857142857142,-0.1142857142857142,0.0
0.2307692307692307,0.0,0.0,0.0
0.6956521739130435,0.0,0.0,0.0
0.75,-0.25,-0.25,0.0
1.0,0.0,0.0,0.0
0.746268656716418,0.2985074626865671,0.2985074626865671,-0.1343283582089552
0.7391304347826086,0.0869565217391304,0.0869565217391304,0.0
0.4871794871794871,-0.2179487179487179,-0.2179487179487179,0.0
0.8484848484848485,0.0,0.0,-0.106060606060606
0.5111111111111111,-0.0333333333333333,-0.0333333333333333,-0.0222222222222222
0.746268656716418,0.0597014925373134,0.0597014925373134,-0.0298507462686567
0.5,0.0111111111111111,0.0555555555555555,-0.0444444444444444
0.675,0.4375,0.4375,-0.125
0.6106194690265486,0.0265486725663716,0.0265486725663716,0.0
0.6464646464646465,0.1111111111111111,0.1111111111111111,-0.0202020202020202
0.4056603773584906,0.0094339622641509,0.0094339622641509,-0.0471698113207547
0.7246376811594203,0.2826086956521739,0.2898550724637681,-0.1897810218978102
0.5517241379310345,0.1379310344827586,0.1379310344827586,-0.1379310344827586
0.631578947368421,-0.0087719298245614,-0.0087719298245614,-0.0087719298245614
0.6610169491525424,0.0508474576271186,0.0508474576271186,-0.0169491525423728
0.4912280701754385,0.0,0.0,0.0
0.5254237288135594,0.0508474576271186,0.0508474576271186,-0.0169491525423728
0.5053763440860215,0.1182795698924731,0.1182795698924731,-0.010752688172043
0.5873015873015873,0.0634920634920634,0.0634920634920634,-0.0158730158730158
0.4264705882352941,0.1029411764705882,0.1029411764705882,-0.0588235294117647
0.68,-0.04,-0.04,0.04
0.5803571428571429,0.1071428571428571,0.1071428571428571,0.0
0.5686274509803921,0.0,0.0,0.0
0.7614678899082569,0.0825688073394495,0.0825688073394495,-0.0825688073394495
0.5172413793103449,0.1034482758620689,0.1034482758620689,-0.1379310344827586
0.6363636363636364,0.0202020202020202,0.0202020202020202,-0.0101010101010101
0.66,0.09,0.09,-0.07
0.5340909090909091,0.0454545454545454,0.1363636363636363,-0.0113636363636363
0.6105263157894737,0.031578947368421,0.0210526315789473,-0.0421052631578947
0.5384615384615384,0.0461538461538461,0.0461538461538461,-0.0461538461538461
0.4022988505747126,0.0459770114942528,0.0459770114942528,0.0
0.6296296296296297,0.0617283950617283,0.0617283950617283,0.0
0.4404761904761904,-0.0238095238095238,-0.0238095238095238,-0.0714285714285714
0.7640449438202247,0.1123595505617977,0.0898876404494382,-0.0224719101123595
0.6153846153846154,0.1282051282051282,0.1282051282051282,-0.0769230769230769
0.6621621621621622,-0.027027027027027,-0.027027027027027,0.0
0.6296296296296297,0.0555555555555555,0.0555555555555555,0.0
0.4698795180722891,0.0120481927710843,0.0120481927710843,-0.0120481927710843
0.5979381443298969,0.0824742268041237,0.0824742268041237,-0.0721649484536082
0.5825242718446602,0.2524271844660194,0.233009708737864,-0.029126213592233
0.8266666666666667,-0.04,-0.04,-0.0133333333333333
0.5742574257425742,0.0099009900990099,0.0099009900990099,-0.0396039603960396
1.0,0.2816901408450704,0.2535211267605634,0.0845070422535211
0.6885245901639344,-0.2295081967213114,-0.2295081967213114,0.0
0.8823529411764706,0.088235294117647,0.088235294117647,-0.0294117647058823
0.7666666666666667,0.2166666666666666,0.2166666666666666,-0.0166666666666666
0.7796610169491526,-0.4576271186440678,-0.4576271186440678,0.0169491525423728
0.5930232558139535,-0.0116279069767441,-0.0116279069767441,0.0116279069767441
0.74,0.09,0.09,-0.01
0.7865168539325843,-0.0112359550561797,0.0112359550561797,-0.0337078651685393
0.797752808988764,0.1011235955056179,0.1067415730337078,-0.1123595505617977
0.7857142857142857,0.0,0.0,0.0
0.5797101449275363,-0.1884057971014492,-0.1884057971014492,0.0434782608695652
0.8181818181818182,-0.0779220779220779,-0.0779220779220779,0.0
0.7029702970297029,-0.0495049504950495,-0.0495049504950495,0.0099009900990099
0.75,-0.0657894736842105,-0.0657894736842105,-0.0263157894736842
0.6507936507936508,-0.1746031746031746,-0.1746031746031746,0.0158730158730158
0.3555555555555555,-0.1,-0.1,0.0555555555555555
0.8181818181818182,0.0606060606060606,0.0606060606060606,0.0
0.6909090909090909,0.0,0.0,0.0
0.6825396825396826,0.0793650793650793,0.0793650793650793,-0.0317460317460317
0.7017543859649122,-0.0350877192982456,-0.0350877192982456,-0.0350877192982456
0.8269230769230769,0.1346153846153846,0.1346153846153846,0.0
0.875,0.0865384615384615,0.0865384615384615,0.0
0.7195121951219512,-0.3780487804878049,-0.3780487804878049,0.0365853658536585
0.5254237288135594,-0.2542372881355932,-0.2542372881355932,0.0
0.5272727272727272,-0.0363636363636363,-0.0363636363636363,-0.0181818181818181
0.2727272727272727,0.0,0.0,0.0
0.4827586206896552,0.0,0.0,0.0344827586206896
0.6040268456375839,-0.1140939597315436,-0.1140939597315436,-0.0067114093959731
0.5876288659793815,0.0103092783505154,0.0103092783505154,0.0103092783505154
0.3423423423423423,-0.009009009009009,-0.009009009009009,0.0
0.3795620437956204,-0.0364963503649635,-0.0364963503649635,-0.0364963503649635
0.3725490196078431,-0.0686274509803921,-0.0686274509803921,0.0441176470588235
0.381201044386423,-0.0287206266318537,-0.0287206266318537,0.02088772845953
0.4866666666666667,-0.02,-0.02,0.0111111111111111
0.4301470588235294,-0.0330882352941176,-0.0330882352941176,0.0238970588235294
0.6,-0.0099009900990099,-0.0099009900990099,0.0178217821782178
0.4468085106382978,-0.0165484633569739,-0.0165484633569739,0.0165484633569739
0.6707692307692308,0.0030816640986132,0.0030816640986132,0.0169230769230769
0.5031712473572939,-0.0380549682875264,-0.0295983086680761,0.0380549682875264
0.422976501305483,-0.0496083550913838,-0.052219321148825,0.0365535248041775
0.5313059033989267,-0.0375670840787119,-0.0286225402504472,-0.0035778175313059
0.5178571428571429,-0.0785714285714285,-0.0785714285714285,0.0357142857142857
0.4044117647058823,-0.1102941176470588,-0.1102941176470588,0.0955882352941176
0.5398230088495575,0.0353982300884955,0.0353982300884955,-0.0442477876106194
0.3157894736842105,-0.1368421052631579,-0.1368421052631579,-0.0526315789473684
0.2933333333333333,0.0,0.0,0.0
0.3076923076923077,-0.048076923076923,-0.048076923076923,-0.048076923076923
0.4265734265734265,-0.2307692307692307,-0.2587412587412587,0.0349650349650349
0.1739130434782608,-0.072463768115942,-0.072463768115942,0.0144927536231884
0.42,-0.08,-0.08,0.0
0.5512820512820513,-0.0705128205128205,-0.0705128205128205,0.0256410256410256
0.3020833333333333,-0.2395833333333333,-0.2395833333333333,0.0
0.3552631578947368,0.0526315789473684,0.0526315789473684,0.0
0.5618556701030928,-0.3402061855670103,-0.3402061855670103,0.0463917525773195
0.5858585858585859,-0.2676767676767677,-0.2626262626262626,0.0
0.5529411764705883,-0.2,-0.2176470588235294,-0.0176470588235294
0.5911949685534591,-0.320754716981132,-0.3270440251572327,0.0126582278481012
0.0769230769230769,-0.1346153846153846,-0.1346153846153846,0.0673076923076923
0.3793103448275862,-0.0551724137931034,-0.0551724137931034,-0.0206896551724137
0.3153153153153153,-0.063063063063063,-0.063063063063063,0.036036036036036
0.2551724137931034,-0.0413793103448275,-0.0413793103448275,0.0137931034482758
0.5853658536585366,0.2682926829268293,0.2682926829268293,-0.073170731707317
0.4318181818181818,-0.2613636363636363,-0.2613636363636363,0.0454545454545454
0.4181818181818181,-0.1454545454545454,-0.1454545454545454,0.0277777777777777
0.4459459459459459,-0.1891891891891892,-0.1891891891891892,0.0135135135135135
0.4680851063829787,-0.0744680851063829,-0.0744680851063829,0.0
0.1587982832618025,-0.1416309012875536,-0.1416309012875536,0.1072961373390558
0.3170731707317073,-0.1219512195121951,-0.1219512195121951,0.008130081300813
0.4044117647058823,-0.2205882352941176,-0.2205882352941176,0.0294117647058823
0.3484848484848485,-0.0505050505050505,-0.0505050505050505,0.005050505050505
0.4144144144144144,-0.2162162162162162,-0.2162162162162162,0.0585585585585585
0.3657142857142857,-0.2057142857142857,-0.1942857142857142,0.0689655172413793
0.6979591836734694,-0.2938775510204082,-0.2938775510204082,0.0938775510204081
0.6766169154228856,-0.1890547263681592,-0.1890547263681592,0.0099502487562189
0.4888059701492537,-0.1044776119402985,-0.1007462686567164,0.044776119402985
0.5032258064516129,-0.1290322580645161,-0.1129032258064516,0.0096774193548387
0.519298245614035,-0.1859649122807017,-0.1789473684210526,0.0807017543859649
0.6892655367231638,0.0056497175141242,0.0169491525423728,0.0451977401129943
0.5078369905956113,-0.0470219435736677,-0.0344827586206896,0.012539184952978
0.5920398009950248,-0.2139303482587064,-0.208955223880597,0.0149253731343283
0.5621621621621622,-0.1837837837837838,-0.2,0.0380434782608695
0.4967741935483871,-0.1354838709677419,-0.1677419354838709,0.0387096774193548
0.4952380952380952,-0.1666666666666666,-0.1666666666666666,0.0048780487804878
0.6063348416289592,-0.167420814479638,-0.167420814479638,0.0633484162895927
0.5782312925170068,-0.2244897959183673,-0.2244897959183673,0.0136054421768707
0.7754010695187166,-0.2834224598930481,-0.2834224598930481,0.0106951871657754
0.6666666666666666,-0.2539682539682539,-0.2698412698412698,0.0319148936170212
0.625,-0.2375,-0.2375,0.0125
0.4827586206896552,0.0086206896551724,0.0086206896551724,0.0172413793103448
0.4925373134328358,-0.0298507462686567,-0.0298507462686567,-0.0149253731343283
0.4044117647058823,-0.0294117647058823,-0.0220588235294117,0.0073529411764705
0.7034482758620689,-0.2551724137931034,-0.2758620689655172,0.0620689655172413
0.5971223021582733,-0.0071942446043165,-0.0071942446043165,0.0
0.45,-0.16,-0.16,0.04
0.4928571428571429,-0.0357142857142857,-0.0071428571428571,0.0071428571428571
0.5,-0.0517241379310344,-0.0517241379310344,-0.0086206896551724
0.6331360946745562,-0.272189349112426,-0.272189349112426,0.1005917159763313
0.44375,-0.10625,-0.10625,0.03125
0.4285714285714285,-0.2142857142857142,-0.2142857142857142,0.0
0.4457831325301205,-0.0783132530120482,-0.072289156626506,0.0
0.3565217391304348,-0.1739130434782608,-0.1739130434782608,0.0956521739130434
0.2980132450331126,-0.0264900662251655,-0.0264900662251655,0.0
0.2129032258064516,-0.0580645161290322,-0.0580645161290322,0.0064516129032258
0.4621212121212121,0.0681818181818181,0.0681818181818181,-0.0378787878787878
0.2884615384615384,-0.0576923076923076,-0.0576923076923076,0.0
0.4840425531914893,-0.0585106382978723,-0.0638297872340425,0.0106382978723404
0.3566433566433566,0.0209790209790209,0.0209790209790209,-0.0139860139860139
0.2366412213740458,0.0,0.0,0.0
0.4015748031496063,0.0078740157480314,0.0078740157480314,0.0
0.3541666666666667,-0.0208333333333333,-0.1041666666666666,0.0104166666666666
0.273972602739726,-0.0547945205479452,-0.0547945205479452,0.0068493150684931
0.3941605839416058,-0.0072992700729927,-0.0072992700729927,-0.0072992700729927
0.4317180616740088,-0.1674008810572687,-0.1674008810572687,-0.0308370044052863
0.3917525773195876,-0.0618556701030927,-0.0618556701030927,0.0206185567010309
0.5208333333333334,-0.0833333333333333,-0.0833333333333333,0.0416666666666666
0.3097826086956521,-0.0543478260869565,-0.0597826086956521,0.0054347826086956
0.4420289855072464,0.0217391304347826,0.0507246376811594,-0.0144927536231884
0.2738853503184713,-0.0509554140127388,-0.0509554140127388,0.0
0.4586466165413533,-0.1428571428571428,-0.1428571428571428,0.0526315789473684
0.3728813559322034,-0.0169491525423728,-0.0169491525423728,0.0084745762711864
0.3896103896103896,-0.1168831168831168,-0.1168831168831168,0.0129870129870129
0.435754189944134,0.0223463687150838,0.0223463687150838,0.0
0.4787878787878787,-0.0181818181818181,-0.0242424242424242,-0.0181818181818181
0.3294117647058823,-0.1352941176470588,-0.1294117647058823,0.0294117647058823
0.4198473282442748,0.0381679389312977,0.0305343511450381,0.0
0.5862068965517241,-0.1034482758620689,-0.1034482758620689,0.0
0.4153846153846154,0.0153846153846153,0.0153846153846153,0.0153846153846153
0.3533834586466165,0.0225563909774436,0.0225563909774436,0.0
0.3853211009174312,-0.0275229357798165,-0.0275229357798165,0.0091743119266055
0.2913385826771653,0.0,0.0,-0.0157480314960629
0.4035087719298245,-0.1228070175438596,-0.1228070175438596,0.0
0.3720930232558139,-0.0232558139534883,-0.0232558139534883,0.005813953488372
0.4390243902439024,0.1036585365853658,0.1158536585365853,0.0121951219512195
0.5511811023622047,-0.0787401574803149,-0.0787401574803149,-0.0236220472440944
0.5915492957746479,0.0704225352112676,0.0704225352112676,-0.0985915492957746
0.419753086419753,0.0617283950617283,0.0617283950617283,-0.0864197530864197
0.3333333333333333,-0.0666666666666666,-0.0666666666666666,0.0
0.4909090909090909,0.0909090909090909,0.0909090909090909,-0.0181818181818181
0.7337278106508875,-0.1420118343195266,-0.1420118343195266,-0.0177514792899408
0.6136363636363636,0.2045454545454545,0.2045454545454545,-0.0113636363636363
0.43,-0.12,-0.12,0.01
0.3644067796610169,-0.1186440677966101,-0.1186440677966101,0.0084745762711864
0.7289719626168224,-0.0467289719626168,-0.0467289719626168,-0.0747663551401869
0.6554621848739496,-0.1512605042016806,-0.1512605042016806,-0.0085470085470085
0.514018691588785,0.0,0.0,-0.0093457943925233
0.4795918367346938,-0.1224489795918367,-0.1224489795918367,-0.0408163265306122
0.6721311475409836,-0.0245901639344262,0.0081967213114754,0.0172413793103448
0.4,0.0,0.0,-0.025
0.9444444444444444,-0.1944444444444444,-0.1944444444444444,-0.0555555555555555
1.0555555555555556,0.1481481481481481,0.1481481481481481,-0.074074074074074
0.9514563106796116,-0.029126213592233,0.0485436893203883,0.0
0.7619047619047619,0.0,0.0,0.0
0.935064935064935,-0.3246753246753247,-0.3246753246753247,-0.0909090909090909
0.9523809523809524,-0.4761904761904761,-0.4761904761904761,0.0
0.9545454545454546,-0.1818181818181818,-0.1818181818181818,-0.0909090909090909
0.8181818181818182,0.0454545454545454,0.0454545454545454,-0.1818181818181818
0.654320987654321,0.0493827160493827,0.0493827160493827,0.0
0.4948453608247423,-0.0515463917525773,-0.0515463917525773,-0.0412371134020618
0.7959183673469388,0.2244897959183673,0.2244897959183673,-0.0408163265306122
0.1630434782608695,0.0217391304347826,0.0217391304347826,0.0163043478260869
0.8161764705882353,-0.3088235294117647,-0.3088235294117647,-0.1029411764705882
0.5,-0.1666666666666666,-0.1666666666666666,-0.074074074074074
0.7565217391304347,-0.217391304347826,-0.2260869565217391,0.1043478260869565
0.813953488372093,-0.1511627906976744,-0.1511627906976744,-0.0116279069767441
1.08,-0.0933333333333333,-0.0933333333333333,-0.1733333333333333
1.0,0.2222222222222222,0.2222222222222222,0.0
1.0,-1.1428571428571428,-1.1428571428571428,0.0
0.9285714285714286,0.3214285714285714,0.3928571428571428,-0.2115384615384615
1.2264150943396226,0.5283018867924528,0.5283018867924528,-0.3396226415094339
0.5882352941176471,0.2605042016806723,0.2605042016806723,-0.1596638655462184
0.8972972972972973,0.0054054054054054,0.0054054054054054,-0.081081081081081
1.0285714285714285,0.2928571428571428,0.2928571428571428,-0.3071428571428571
1.0975609756097562,0.4390243902439024,0.4390243902439024,-0.2926829268292683
0.6630434782608695,-0.1739130434782608,-0.1739130434782608,-0.1956521739130435
0.6051502145922747,0.0515021459227467,0.0515021459227467,-0.03862660944206
0.6273764258555133,0.0874524714828897,0.0874524714828897,-0.0646387832699619
0.6906474820143885,0.0503597122302158,0.0503597122302158,-0.0575539568345323
0.8333333333333334,0.1071428571428571,0.1071428571428571,-0.1666666666666666
0.9078947368421052,0.0263157894736842,0.0263157894736842,-0.2105263157894736
0.7818181818181819,-0.0727272727272727,-0.0727272727272727,-0.0181818181818181
0.9431818181818182,0.1590909090909091,0.1590909090909091,-0.0454545454545454
0.98989898989899,0.303030303030303,0.3232323232323232,-0.2424242424242424
0.80078125,0.30859375,0.32421875,-0.25390625
0.8194444444444444,0.2569444444444444,0.2569444444444444,-0.1805555555555555
0.8095238095238095,0.3854875283446712,0.3877551020408163,-0.2448979591836734
0.7931034482758621,0.1379310344827586,0.1379310344827586,-0.0306513409961685
0.8333333333333334,0.0833333333333333,0.0833333333333333,0.0
0.9428571428571428,0.0761904761904762,0.0761904761904762,-0.0761904761904762
0.9696969696969696,0.1515151515151515,0.1515151515151515,-0.0923076923076923
1.2705882352941176,0.611764705882353,0.611764705882353,-0.6235294117647059
0.9280205655526992,0.3084832904884318,0.3084832904884318,-0.1979434447300771
0.6728971962616822,0.0186915887850467,0.0186915887850467,-0.1214953271028037
0.7228915662650602,0.0040160642570281,0.0040160642570281,0.0602409638554216
0.495049504950495,0.0643564356435643,0.0643564356435643,-0.044776119402985
0.7222222222222222,0.1161616161616161,0.1161616161616161,-0.1414141414141414
0.6428571428571429,0.0238095238095238,0.0238095238095238,-0.0357142857142857
0.8201438848920863,0.2062350119904076,0.1726618705035971,-0.1462829736211031
0.8097165991902834,0.1578947368421052,0.1578947368421052,-0.1428571428571428
0.6428571428571429,0.119047619047619,0.119047619047619,-0.25
0.9117647058823528,-0.3235294117647059,-0.3235294117647059,0.088235294117647
1.1375,0.2375,0.2375,-0.1875
0.9361702127659576,0.0638297872340425,0.0638297872340425,-0.1276595744680851
1.1764705882352942,0.3725490196078431,0.4313725490196078,-0.3137254901960784
1.016260162601626,0.3495934959349593,0.3495934959349593,-0.1300813008130081
1.0852017937219731,0.3139013452914798,0.2780269058295964,-0.1590909090909091
1.0661157024793388,-0.0909090909090909,-0.0743801652892562,-0.1333333333333333
0.9741379310344828,0.1120689655172413,0.1120689655172413,-0.146551724137931
1.0970149253731345,-0.2611940298507462,-0.2611940298507462,-0.1791044776119403
0.8732782369146006,0.2203856749311294,0.209366391184573,-0.1707988980716253
0.8657534246575342,0.336986301369863,0.336986301369863,-0.084931506849315
1.0883333333333334,0.6316666666666667,0.605,-0.3666666666666666
0.9425675675675677,0.0608108108108108,0.054054054054054,-0.2162162162162162
0.7913322632423756,0.1091492776886035,0.1091492776886035,-0.0914927768860353
0.8566775244299675,0.0716612377850162,0.0716612377850162,-0.0423452768729641
0.7014652014652014,0.2032967032967033,0.2032967032967033,-0.2289377289377289
0.7645569620253164,0.1569620253164557,0.1569620253164557,-0.1594936708860759
0.9216417910447762,0.0572139303482587,0.0572139303482587,0.0385572139303482
0.7119341563786008,0.3251028806584362,0.3251028806584362,-0.0864197530864197
0.4962406015037593,-0.1240601503759398,-0.1240601503759398,0.056390977443609
0.8681948424068768,0.1977077363896848,0.2578796561604584,-0.1820809248554913
0.924198250728863,0.3002915451895043,0.3002915451895043,-0.1545189504373177
0.7620481927710844,0.1325301204819277,0.1325301204819277,-0.2138554216867469
0.4893111638954869,-0.1282660332541567,-0.1282660332541567,0.0380047505938242
0.7008,-0.0032,-0.0032,-0.1408
0.8754716981132076,0.4886792452830188,0.4886792452830188,-0.2622641509433962
0.7395626242544732,0.3499005964214712,0.3499005964214712,-0.1272365805168986
1.0229885057471264,0.4666666666666667,0.4666666666666667,-0.3241379310344827
0.925925925925926,0.0123456790123456,0.0123456790123456,-0.1358024691358024
0.7862796833773087,0.1094986807387862,0.1094986807387862,-0.0395778364116095
0.7451162790697674,-0.1246511627906976,-0.1302325581395348,-0.0297674418604651
0.9703389830508474,-0.2669491525423729,-0.2669491525423729,-0.0683760683760683
0.6262626262626263,-0.3535353535353535,-0.3535353535353535,0.0
0.9583333333333334,0.4583333333333333,0.4583333333333333,-0.1875
0.9247311827956988,-0.1075268817204301,0.021505376344086,-0.086021505376344
0.7777777777777778,0.1555555555555555,0.1555555555555555,-0.0666666666666666
0.9310344827586208,0.0,0.0,-0.3793103448275862
1.0796812749003983,0.1235059760956175,0.1235059760956175,-0.1314741035856573
0.8666666666666667,0.2666666666666666,0.2666666666666666,-0.1555555555555555
0.8837209302325582,0.0,0.0,-0.0697674418604651
1.0,0.4333333333333333,0.4333333333333333,-0.0666666666666666
0.896551724137931,0.2068965517241379,0.2068965517241379,-0.0689655172413793
0.7878787878787878,-0.0303030303030303,-0.0303030303030303,0.0
0.96,-0.05,-0.05,-0.21
0.71875,0.25,0.25,0.0625
0.8692307692307693,0.0461538461538461,0.0461538461538461,-0.0538461538461538
0.3265306122448979,-0.4081632653061224,-0.4081632653061224,0.173469387755102
0.8333333333333334,-0.4523809523809524,-0.4523809523809524,0.0238095238095238
0.7866666666666666,0.0266666666666666,0.0266666666666666,0.0
0.9506172839506172,0.0987654320987654,0.0987654320987654,-0.1049382716049382
1.1794871794871795,0.6923076923076923,0.6923076923076923,-0.6153846153846154
0.883495145631068,0.3203883495145631,0.3203883495145631,-0.3106796116504854
0.7213114754098361,0.1311475409836065,0.1311475409836065,-0.0655737704918032
0.8333333333333334,-0.0185185185185185,-0.0185185185185185,-0.0185185185185185
0.7647058823529411,-0.4705882352941176,-0.4705882352941176,-0.0588235294117647
1.0526315789473684,0.131578947368421,0.131578947368421,-0.2105263157894736
0.9876543209876544,0.4567901234567901,0.4567901234567901,-0.1481481481481481
1.0454545454545454,0.4659090909090909,0.4659090909090909,-0.2727272727272727
1.1063829787234043,-0.0212765957446808,-0.0212765957446808,-0.1627906976744186
0.9135802469135802,-0.419753086419753,-0.419753086419753,-0.0123456790123456
0.5,-0.3846153846153846,-0.3846153846153846,0.0384615384615384
0.9866666666666668,0.5333333333333333,0.5333333333333333,-0.2133333333333333
1.5263157894736843,0.5789473684210527,0.5789473684210527,0.0526315789473684
0.628099173553719,0.0413223140495867,0.0413223140495867,-0.0413223140495867
0.75,-0.2916666666666667,-0.2916666666666667,0.0416666666666666
0.4347826086956521,-0.2826086956521739,-0.2826086956521739,0.1739130434782608
0.4166666666666667,-0.3333333333333333,-0.3333333333333333,0.3833333333333333
0.6304347826086957,-0.2826086956521739,-0.2826086956521739,0.0652173913043478
0.8133333333333334,-0.0933333333333333,-0.0933333333333333,0.1333333333333333
0.75,-0.2651515151515151,-0.2651515151515151,0.0606060606060606
0.5714285714285714,-0.1428571428571428,-0.1428571428571428,0.0
0.8615384615384616,-0.5846153846153846,-0.5846153846153846,-0.0307692307692307
1.0,0.0689655172413793,0.0689655172413793,-0.3103448275862069
0.7931034482758621,-0.2068965517241379,-0.2068965517241379,0.0
0.925925925925926,0.4814814814814814,0.4814814814814814,-0.2222222222222222
1.181818181818182,0.2272727272727272,0.2272727272727272,-0.2727272727272727
0.8378378378378378,-0.0675675675675675,-0.0675675675675675,0.0
0.7192982456140351,0.0175438596491228,0.0175438596491228,0.0175438596491228
0.5116279069767442,0.0465116279069767,0.0465116279069767,0.0930232558139534
0.9032258064516128,-0.3870967741935484,-0.3870967741935484,-0.064516129032258
0.7702702702702703,-0.4324324324324324,-0.4324324324324324,-0.0405405405405405
0.8409090909090909,-0.1818181818181818,-0.1818181818181818,-0.125
0.7142857142857143,-0.0408163265306122,-0.0408163265306122,0.010204081632653
0.6929133858267716,-0.3622047244094488,-0.3622047244094488,0.0393700787401574
0.6111111111111112,-0.3333333333333333,-0.3333333333333333,-0.0555555555555555
0.7586206896551724,-0.3218390804597701,-0.3333333333333333,-0.0229885057471264
0.8395061728395061,-0.2469135802469135,-0.2469135802469135,-0.0864197530864197
0.5641025641025641,-0.2307692307692307,-0.2307692307692307,-0.0769230769230769
1.3846153846153846,0.7692307692307693,0.7692307692307693,-0.027027027027027
0.7934782608695652,-0.2934782608695652,-0.2934782608695652,0.0434782608695652
0.7230769230769231,0.2153846153846154,0.2153846153846154,-0.1384615384615384
0.54,-0.26,-0.26,0.0
0.9375,-0.3125,-0.3125,-0.0625
0.8181818181818182,-0.1363636363636363,-0.1363636363636363,0.0227272727272727
0.48,-0.2,-0.2,0.12
0.9444444444444444,-0.3703703703703703,-0.3703703703703703,0.0185185185185185
0.5833333333333334,0.0,0.0,-0.0833333333333333
0.8235294117647058,-0.1176470588235294,-0.1176470588235294,0.0588235294117647
0.7142857142857143,-0.0476190476190476,-0.0476190476190476,0.0476190476190476
-0.1,-0.5666666666666667,-0.5666666666666667,0.5333333333333333
0.734375,-0.328125,-0.328125,0.046875
0.4230769230769231,-0.3076923076923077,-0.3076923076923077,0.0769230769230769
0.6936416184971098,-0.4450867052023121,-0.4450867052023121,0.0924855491329479
0.8541666666666666,-0.4895833333333333,-0.4375,-0.03125
0.6333333333333333,-0.1333333333333333,-0.1333333333333333,0.0
0.6666666666666666,-0.5119047619047619,-0.5119047619047619,0.0595238095238095
0.8333333333333334,0.3571428571428571,0.3571428571428571,-0.0238095238095238
0.8505747126436781,0.0459770114942528,0.0459770114942528,0.0114942528735632
0.1886792452830188,-0.5849056603773585,-0.5849056603773585,0.2075471698113207
0.8166666666666667,-0.0888888888888888,-0.1055555555555555,-0.0055555555555555
0.6033057851239669,-0.3064516129032258,-0.3064516129032258,-0.0403225806451612
0.5377358490566038,0.0188679245283018,0.0188679245283018,-0.0283018867924528
0.4393939393939394,-0.2575757575757575,-0.2575757575757575,0.0454545454545454
0.9696969696969696,-0.0303030303030303,-0.0303030303030303,0.0
0.925925925925926,-0.1481481481481481,-0.1481481481481481,0.0384615384615384
0.7692307692307693,0.0,0.0,0.0
0.6666666666666666,-0.25,-0.25,0.0416666666666666
0.7169811320754716,-0.2452830188679245,-0.2452830188679245,0.0188679245283018
1.0555555555555556,-0.7777777777777778,-0.7777777777777778,-0.0833333333333333
0.4897959183673469,-0.0816326530612244,-0.0816326530612244,0.0
0.6923076923076923,-0.0769230769230769,-0.0769230769230769,-0.0192307692307692
0.8135593220338984,-0.1186440677966101,-0.1186440677966101,-0.0338983050847457
0.6767676767676768,0.0909090909090909,0.0909090909090909,0.0
0.5714285714285714,-0.1714285714285714,-0.1714285714285714,0.0
1.1153846153846154,-0.5,-0.5,0.0
0.8823529411764706,-0.0705882352941176,-0.0705882352941176,-0.0117647058823529
0.9696969696969696,0.0303030303030303,0.0303030303030303,0.0
0.6666666666666666,0.238095238095238,0.238095238095238,-0.1904761904761904
0.7253886010362695,0.0621761658031088,0.0621761658031088,-0.0518134715025906
0.9541284403669724,-0.1376146788990825,-0.1376146788990825,-0.0091743119266055
1.075,0.05,0.05,-0.282051282051282
1.0952380952380951,0.2142857142857142,0.2142857142857142,-0.119047619047619
1.0,0.0,0.0,0.0
