date,weekly_avg_raw,index_0_100
2020-07-26,20.773001655963963,0.9620253164556964
2020-08-02,19.679685779334278,0.9113924050632911
2020-08-09,21.866317532593644,1.0126582278481013
2020-08-16,24.05294928585301,1.1139240506329116
2020-08-23,28.426212792371736,1.3164556962025318
2020-08-30,31.706160422260783,1.4683544303797469
2020-09-06,62.319004967891885,2.8860759493670893
2020-09-13,109.33158766296822,5.063291139240507
2020-09-20,89.65190188363394,4.151898734177216
2020-09-27,72.15884785755902,3.3417721518987347
2020-10-04,68.87890022766997,3.189873417721519
2020-10-11,50.292530324965384,2.3291139240506333
2020-10-18,53.57247795485443,2.4810126582278484
2020-10-25,50.292530324965384,2.3291139240506333
2020-11-01,44.82595094181697,2.075949367088608
2020-11-08,50.292530324965384,2.3291139240506333
2020-11-15,49.1992144483357,2.2784810126582284
2020-11-22,31.706160422260783,1.4683544303797469
2020-11-29,43.73263506518729,2.0253164556962027
2020-12-06,44.82595094181697,2.075949367088608
2020-12-13,32.79947629889047,1.5189873417721522
2020-12-20,16.399738149445234,0.7594936708860761
2020-12-27,16.399738149445234,0.7594936708860761
2021-01-03,24.05294928585301,1.1139240506329116
2021-01-10,27.332896915742054,1.2658227848101267
2021-01-17,36.07942392877951,1.6708860759493673
2021-01-24,45.91926681844665,2.126582278481013
2021-01-31,36.07942392877951,1.6708860759493673
2021-02-07,33.89279217552015,1.5696202531645573
2021-02-14,67.7855843510403,3.1392405063291147
2021-02-21,43.73263506518729,2.0253164556962027
2021-02-28,37.17273980540919,1.7215189873417722
2021-03-07,33.89279217552015,1.5696202531645573
2021-03-14,29.51952866900142,1.3670886075949369
2021-03-21,31.706160422260783,1.4683544303797469
2021-03-28,28.426212792371736,1.3164556962025318
2021-04-04,31.706160422260783,1.4683544303797469
2021-04-11,41.546003311927926,1.9240506329113929
2021-04-18,59.03905733800284,2.7341772151898738
2021-04-25,51.385846201595065,2.3797468354430387
2021-05-02,44.82595094181697,2.075949367088608
2021-05-09,36.07942392877951,1.6708860759493673
2021-05-16,34.98610805214983,1.6202531645569622
2021-05-23,32.79947629889047,1.5189873417721522
2021-05-30,25.146265162482692,1.1645569620253167
